id,x,y,z,neighbors
14055,120.781778,131.618140,6.998244,4
14056,120.728658,134.535295,3.995650,3
2597,120.542173,134.547364,9.611170,4
14057,121.039500,137.138721,1.233794,4
14058,120.857108,137.045178,6.669050,4
14059,120.911136,140.123789,3.663707,3
2599,120.818336,139.909162,9.472045,3
14060,120.681976,142.836259,1.296974,4
14061,120.682528,142.763896,6.746437,3
14062,120.729062,145.241018,4.218372,4
2601,120.856993,145.331434,9.631918,3
14063,120.842180,147.952885,1.328730,3
14064,120.987443,148.128118,6.773807,4
14065,120.734014,150.795837,3.985720,4
2603,120.836532,150.720113,9.716844,3
14066,120.812209,153.387549,1.324578,4
14067,120.830728,153.246468,6.783783,4
14068,120.613333,156.163552,3.949683,3
2605,120.571541,156.066258,9.321645,3
14069,120.772560,158.924438,1.207107,4
14070,120.569059,158.921469,6.726047,4
14071,120.773243,161.479181,4.007786,4
2607,120.795241,161.433749,9.540928,3
14072,120.816962,164.432540,1.346612,4
14073,120.835944,164.214192,6.825781,4
14074,120.946912,167.154451,3.958947,4
2706,123.761368,169.563896,9.687495,4
14075,120.730732,169.799723,1.173041,4
14076,121.003098,169.603350,6.888052,4
14078,122.128194,-0.130998,2.670254,2
14080,122.220000,2.716000,0.000000,2
14081,122.334329,2.584125,5.176427,4
14082,122.355753,5.348103,2.562528,4
14084,122.220000,8.148000,0.000000,2
14085,122.258082,8.142439,5.450684,4
14089,122.177477,13.651526,5.482991,4
14088,122.220000,13.580000,0.000000,2
14089,122.177477,13.651526,5.482991,4
14090,122.263556,16.444813,2.581108,2
14092,122.220000,19.012000,0.000000,2
14093,122.212690,18.828121,5.373621,4
14094,122.393164,21.665105,2.575621,4
14096,122.220000,24.444000,0.000000,2
14097,122.341525,24.423375,5.242754,4
14098,122.248429,27.141419,2.516196,4
14100,122.220000,29.876000,0.000000,2
14101,122.187595,29.670484,5.268789,4
14102,122.268392,32.584306,2.662320,4
14104,122.220000,35.308000,0.000000,2
14105,122.308819,35.102274,5.437072,3
14106,122.212119,38.152592,2.496603,4
14108,122.220000,40.740000,0.000000,2
14109,122.013939,40.811611,5.254853,4
14110,122.122225,43.497824,2.466554,4
14112,122.220000,46.172000,0.000000,2
14113,122.071136,46.148664,5.296834,4
14114,122.140992,48.818017,2.656581,4
14116,122.220000,51.604000,0.000000,2
14117,122.477448,51.385631,5.391700,4
14118,122.341149,54.350353,2.714385,3
14120,122.220000,57.036000,0.000000,2
14121,121.897670,56.990572,5.268390,4
14122,122.230921,59.534463,2.603698,4
14124,122.220000,62.468000,0.000000,2
14125,122.173648,62.308537,5.374198,4
14126,121.987216,65.167704,2.822281,4
14128,122.220000,67.900000,0.000000,2
14129,122.190845,67.841492,5.537074,4
14130,122.468059,70.794971,2.648146,4
14132,122.220000,73.332000,0.000000,2
14133,122.089434,73.385123,5.344608,4
14134,122.046211,76.098260,2.680712,4
14136,122.220000,78.764000,0.000000,2
14137,122.123647,78.827644,5.583074,3
14138,122.284398,81.422922,2.818200,4
14140,122.220000,84.196000,0.000000,2
14141,122.278937,84.168306,5.574472,4
14142,122.209671,86.749999,2.816564,3
14144,122.220000,89.628000,0.000000,2
14145,122.111907,89.715225,5.535915,4
14146,122.090707,92.370288,2.612127,4
14148,122.220000,95.060000,0.000000,2
14149,122.283652,95.055184,5.399782,4
14150,122.380599,97.813485,2.618095,4
14152,122.220000,100.492000,0.000000,2
14153,122.201868,100.532517,5.427565,3
14157,122.260633,105.899046,5.518551,4
14156,122.220000,105.924000,0.000000,2
14157,122.260633,105.899046,5.518551,4
14158,122.362044,108.552977,2.646567,4
14160,122.220000,111.356000,0.000000,2
14161,122.174623,111.383700,5.285804,4
14162,121.972516,113.929217,2.688696,3
14164,122.220000,116.788000,0.000000,2
14165,122.338338,116.562069,5.351847,3
14166,122.152260,119.346908,2.612887,4
14168,122.220000,122.220000,0.000000,2
14169,122.032721,121.991075,5.342661,4
14170,122.207612,124.914895,2.659375,3
14172,122.220000,127.652000,0.000000,2
14173,122.053804,127.711808,5.588643,4
14174,122.167279,130.227414,2.721090,4
14176,122.220000,133.084000,0.000000,2
14177,121.954150,132.999554,5.625810,3
14178,122.170354,135.779437,2.646536,4
14180,122.220000,138.516000,0.000000,2
14181,122.126192,138.628006,5.392464,3
14182,122.262599,141.558305,2.501490,4
14184,122.220000,143.948000,0.000000,2
14185,122.291420,143.927223,5.406866,4
14189,122.301052,149.439944,5.340390,4
14188,122.220000,149.380000,0.000000,2
14189,122.301052,149.439944,5.340390,4
14190,122.250582,152.165043,2.682730,4
14192,122.220000,154.812000,0.000000,2
14195,122.000880,157.624339,8.039889,4
14194,122.018816,157.519805,2.656312,4
14196,122.220000,160.244000,0.000000,2
14197,122.034485,160.088997,5.345200,4
14201,122.163256,165.645350,5.501455,4
14200,122.220000,165.676000,0.000000,2
14201,122.163256,165.645350,5.501455,4
14202,122.288912,168.426655,2.421325,4
14204,122.220000,171.108000,0.000000,2
14205,122.266529,170.937098,5.398433,4
14430,126.189905,1.529765,1.139674,0
14206,123.670718,1.214055,3.962460,4
14206,123.670718,1.214055,3.962460,4
2644,123.532265,1.467908,9.458632,1
14207,123.616836,4.036827,1.159827,4
14208,123.599801,4.027360,6.672718,4
14209,123.655144,6.738888,4.146226,4
2743,126.306826,9.464622,9.466924,4
14210,123.495963,9.506766,1.387954,4
14211,123.743277,9.613152,6.618529,4
14212,123.683139,12.422249,4.231132,3
2648,123.554288,12.251087,9.702787,3
14213,123.605429,14.834527,1.143955,3
14214,123.511736,14.902424,6.986671,4
14215,123.667953,17.617049,4.073036,4
2650,123.666513,17.911880,9.429259,3
14216,123.744808,20.311509,1.135756,4
14217,123.537195,20.391281,6.739313,4
14218,123.664123,22.906513,4.018926,4
2652,123.576178,23.047329,9.544409,3
14219,123.674217,25.712392,1.262595,4
14220,123.653174,25.719666,6.816797,4
14221,123.576296,28.397484,3.902213,4
2654,123.578402,28.374851,9.321530,3
14222,123.554907,31.363570,1.244451,4
14223,123.495997,31.138978,6.623341,4
14224,123.613541,33.862614,3.994378,4
2656,123.670611,33.942512,9.446695,2
14225,123.524580,36.708091,1.224133,4
14226,123.384484,36.663908,6.645415,4
14227,123.529375,39.500780,3.877728,4
2658,123.588495,39.410142,9.499222,4
14228,123.488276,42.178002,1.233456,4
14229,123.342626,42.287425,6.659538,4
14230,123.369448,44.733084,3.977131,4
2660,123.716076,44.863804,9.544182,3
14231,123.474964,47.608879,1.191724,4
14232,123.446903,47.309920,6.662277,3
14233,123.624302,50.067960,3.929279,4
2662,123.545435,50.129915,9.640870,2
14234,123.848801,52.973946,1.249636,3
14235,123.659195,52.993321,6.884966,3
14236,123.579441,55.780204,4.061501,4
2664,123.322901,55.867544,9.584645,4
14237,123.645050,58.320218,1.136832,4
14238,123.513917,58.333458,6.542442,4
14239,123.454286,61.056878,3.921247,4
2666,123.542853,61.238072,9.496720,2
14240,123.378342,63.904487,1.289560,4
14241,123.489621,63.768179,6.751750,4
14242,123.477615,66.358966,4.128597,4
2668,123.582584,66.564576,9.365242,4
14243,123.616564,69.112377,1.386549,4
14244,123.506951,69.309927,6.791700,4
14245,123.639902,72.057460,4.190060,4
2670,123.546339,71.946443,9.557423,3
14246,123.499161,74.836062,1.267450,4
14247,123.367179,74.726454,6.791270,4
14248,123.355522,77.469218,4.053134,3
2672,123.413005,77.335593,9.419088,3
14249,123.570037,80.155180,1.175545,4
14250,123.355450,80.182926,6.933884,4
14251,123.627632,82.851588,4.107823,4
2674,123.495134,82.814117,9.581282,4
14252,123.689249,85.615943,1.336664,4
14253,123.546714,85.665451,6.911245,4
14254,123.413822,88.300275,4.247324,4
2676,123.512700,88.388531,9.554434,4
14255,123.581672,91.072597,1.281005,4
14256,123.467651,90.894729,6.885511,4
14257,123.505428,93.688731,3.943766,4
2678,123.478711,93.738259,9.456649,3
14258,123.788625,96.328786,1.208371,4
14259,123.679296,96.538436,6.652353,4
14260,123.715691,99.138373,3.934269,3
2680,123.612940,99.139617,9.371078,4
14261,123.585228,101.907126,1.367124,4
14262,123.520415,101.925431,6.780523,4
14263,123.479330,104.577650,4.074869,3
2682,123.580811,104.523344,9.754379,3
14264,123.713727,107.170203,1.284050,4
14265,123.494239,107.315669,6.863204,4
14266,123.662063,110.038536,4.050494,4
2684,123.578063,110.075604,9.508262,3
14267,123.626825,112.593367,1.224857,3
14268,123.457322,112.726442,6.812962,4
14269,123.564837,115.190241,3.899849,4
2686,123.504084,115.200641,9.642501,3
14270,123.645664,117.959045,1.323937,4
14271,123.618287,118.099993,6.690219,4
14272,123.560315,120.735005,3.984375,4
2688,123.368070,120.559785,9.290465,4
14273,123.461015,123.715072,1.212343,3
14274,123.407055,123.411603,6.650674,4
14275,123.365137,126.254907,4.074271,4
2690,123.377708,126.035264,9.603541,3
14276,123.591625,128.953976,1.284544,4
14277,123.433190,129.055678,6.957171,4
14278,123.380680,131.741186,4.109554,4
2692,123.467981,131.804561,9.708349,4
14279,123.657352,134.452324,1.343207,4
14280,123.300058,134.564582,6.829769,4
14281,123.278589,137.089575,3.990888,4
2694,123.442797,137.127727,9.546745,4
14282,123.492695,139.948414,1.240132,4
14283,123.581398,139.926180,6.751503,4
14284,123.721716,142.785904,3.984678,4
2696,123.561595,142.876026,9.376540,4
14285,123.739731,145.183491,1.252755,4
14286,123.558568,145.582507,6.710740,4
14287,123.555434,148.065932,3.958440,3
14289,123.402151,150.932231,6.753991,3
14288,123.522135,150.672462,1.267077,4
14290,123.520346,153.554544,4.086391,4
14290,123.520346,153.554544,4.086391,4
2700,123.698741,153.488016,9.664096,3
14291,123.524826,156.357202,1.173962,3
14292,123.510726,156.292322,6.705308,3
14293,123.513880,158.866181,3.822517,4
2702,123.483265,158.764663,9.435365,3
14294,123.454024,161.681332,1.179044,3
14295,123.347173,161.463816,6.698753,4
14296,123.522220,164.380320,3.976905,3
2704,123.645213,164.085848,9.520319,3
14297,123.741946,166.878114,1.202899,4
14298,123.596685,167.075647,6.725739,3
14299,123.639584,169.547162,3.891505,4
2706,123.761368,169.563896,9.687495,4
14302,124.936000,0.000000,0.000000,1
14303,125.012218,0.068495,5.378733,2
14304,125.000155,2.763305,2.741500,4
14306,124.936000,5.432000,0.000000,2
14307,124.986122,5.411221,5.407624,4
14308,124.928483,8.182456,2.781857,3
14310,124.936000,10.864000,0.000000,2
14311,125.050319,11.098681,5.370702,4
14315,124.867287,16.185525,5.492258,3
14314,124.936000,16.296000,0.000000,2
14317,125.175474,19.207157,7.979312,4
14316,124.951591,18.939439,2.743987,4
14318,124.936000,21.728000,0.000000,2
14319,124.969641,21.689781,5.510847,4
14320,124.911818,24.356936,2.646082,4
14322,124.936000,27.160000,0.000000,2
14323,124.798998,27.014706,5.390670,4
14324,124.740469,29.781969,2.561885,4
14326,124.936000,32.592000,0.000000,2
14327,124.880004,32.539380,5.297547,4
14328,124.889434,35.398105,2.611017,4
14330,124.936000,38.024000,0.000000,2
14331,124.862820,38.171159,5.375377,4
14332,124.808290,40.834609,2.638077,4
14334,124.936000,43.456000,0.000000,2
14335,124.774724,43.583547,5.446989,4
14336,124.875692,46.156806,2.605245,4
14338,124.936000,48.888000,0.000000,2
14341,124.947171,51.682616,8.315134,4
14340,125.066955,51.497557,2.716865,4
14342,124.936000,54.320000,0.000000,2
14343,124.900600,54.387257,5.347867,4
14344,124.956628,56.924156,2.662795,4
14346,124.936000,59.752000,0.000000,2
14347,124.907832,59.771552,5.245458,4
14348,124.844037,62.485548,2.703657,4
14350,124.936000,65.184000,0.000000,2
14351,124.892399,65.125193,5.448780,4
14352,124.944602,67.669088,2.715843,4
14354,124.936000,70.616000,0.000000,2
14355,124.928017,70.623958,5.562937,3
14356,124.839639,73.325180,2.640603,4
14358,124.936000,76.048000,0.000000,2
14359,124.810503,76.130249,5.583441,3
14360,124.718812,78.700515,2.603888,4
14362,124.936000,81.480000,0.000000,2
14363,124.910088,81.465294,5.506595,4
14364,124.971257,84.246967,2.703369,4
14366,124.936000,86.912000,0.000000,2
14367,124.713913,87.011327,5.588400,4
14368,124.786038,89.679496,2.833817,4
14370,124.936000,92.344000,0.000000,2
14371,124.769640,92.334221,5.473937,4
14372,124.996473,95.017656,2.678773,4
14374,124.936000,97.776000,0.000000,2
14375,124.936268,97.813697,5.273397,4
14376,125.057289,100.356634,2.613769,4
14378,124.936000,103.208000,0.000000,2
14379,124.856524,103.429413,5.484637,4
14380,124.979231,105.820448,2.821616,4
14382,124.936000,108.640000,0.000000,2
14383,124.866851,108.555426,5.390007,4
14384,124.990913,111.407841,2.782321,4
14386,124.936000,114.072000,0.000000,2
14387,124.968691,113.840635,5.362437,4
14388,124.890456,116.640382,2.684595,4
14390,124.936000,119.504000,0.000000,2
14391,125.002649,119.377333,5.255768,4
14392,124.837570,122.361067,2.811766,3
14394,124.936000,124.936000,0.000000,2
14395,124.804576,124.829453,5.295923,4
14399,124.664488,130.430538,5.617901,4
14398,124.936000,130.368000,0.000000,2
14399,124.664488,130.430538,5.617901,4
14400,124.858607,133.058699,2.883017,4
14402,124.936000,135.800000,0.000000,2
14403,124.696535,135.806582,5.394289,4
14404,124.621127,138.533498,2.600936,4
14406,124.936000,141.232000,0.000000,2
14407,124.905145,141.196020,5.296412,4
14408,125.009092,144.048617,2.791736,4
14410,124.936000,146.664000,0.000000,2
14411,125.045561,146.789545,5.413068,4
14412,125.084162,149.412866,2.593588,4
14414,124.936000,152.096000,0.000000,2
14415,124.957932,152.355908,5.358257,3
14416,124.773784,154.745644,2.656168,3
14418,124.936000,157.528000,0.000000,2
14419,124.829265,157.624470,5.243862,4
14420,124.970913,160.144578,2.610874,3
14422,124.936000,162.960000,0.000000,2
14425,124.923259,165.560792,8.228598,3
14424,125.088969,165.736583,2.738854,4
14426,124.936000,168.392000,0.000000,2
14427,124.879770,168.369831,5.362947,4
14428,125.095522,170.997504,2.554543,4
14654,129.156042,1.427401,4.128587,0
2836,128.983738,1.189420,9.801020,1
14430,126.189905,1.529765,1.139674,3
14431,126.376928,1.619345,6.683808,4
14432,126.507648,4.291184,3.978057,4
2741,126.481158,4.018900,9.552553,3
14433,126.354358,6.655790,1.271310,2
14434,126.355121,6.762112,6.650684,4
14435,126.345160,9.502486,4.027553,4
2743,126.306826,9.464622,9.466924,4
14436,126.160700,12.340838,1.282105,3
14437,126.449322,12.458818,6.803018,3
14438,126.404939,15.201745,4.063366,3
2745,126.209177,15.023683,9.664362,3
14439,126.260564,17.680039,1.372544,4
14440,126.378181,17.768294,6.746673,3
14441,126.360659,20.317202,4.061404,4
2747,126.211926,20.611000,9.554389,4
14442,126.381199,22.965635,1.224669,4
14443,126.471624,23.118933,6.805914,4
14444,126.406378,25.728203,4.065232,4
2846,128.938107,28.594363,9.485750,3
14445,126.117345,28.621670,1.384640,4
14446,126.364178,28.364555,6.642199,4
14447,126.096355,31.092955,3.837353,4
2751,126.282122,31.339025,9.393686,3
14448,126.267360,34.083228,1.307818,4
14449,126.415579,33.814426,6.613604,4
14450,126.197325,36.933768,4.059951,4
2753,126.427834,36.554678,9.129316,3
14451,126.279429,39.438839,1.297270,4
14452,126.191855,39.549573,6.769768,4
14453,126.124325,42.149141,4.108599,4
2755,126.266982,42.127166,9.399112,4
14454,126.349450,44.811078,1.303297,4
14455,126.376441,44.801782,6.708737,4
14456,126.109099,47.293243,4.131684,4
2757,126.269896,47.650336,9.680234,3
14457,126.502823,50.232567,1.333558,4
14458,126.250115,50.210709,6.842565,3
14459,126.254236,53.052762,4.165959,4
2759,126.074855,53.158474,9.817673,4
14460,126.214734,55.676974,1.252648,4
14461,126.183609,55.599607,6.885845,3
14462,126.268296,58.440028,4.030874,4
2761,126.226080,58.564823,9.680664,3
14463,126.186288,61.203973,1.198699,4
14464,126.152069,61.010224,6.784971,4
14465,126.256483,63.655579,4.141455,4
2763,126.429367,63.920993,9.497394,4
14466,126.392189,66.497093,1.181546,4
14467,126.350040,66.606866,6.789429,4
14468,126.293685,69.095955,4.087000,3
2765,126.294074,69.204620,9.461073,3
14469,126.216807,72.031901,1.167273,4
14470,126.352823,71.974983,6.875012,4
14471,126.033240,74.740674,4.108693,4
2767,125.936124,74.517599,9.614717,3
14472,126.337653,77.453361,1.388997,4
14473,126.067116,77.451057,6.972488,4
14474,126.042363,80.076647,3.995159,3
2769,126.252291,80.330978,9.562677,3
14475,126.290711,82.942804,1.226138,4
14476,126.268951,82.904091,6.786679,4
14477,126.037494,85.690155,4.231087,4
2771,126.088842,85.674215,9.390099,4
14478,126.257161,88.330967,1.468539,4
14479,126.382478,88.382337,6.638224,3
14480,126.212352,91.028515,3.967703,4
2773,126.281089,91.042981,9.573709,3
14481,126.357994,93.547289,1.420637,4
14482,126.253429,93.590095,6.795887,4
14483,126.294672,96.489635,4.063899,4
2775,126.099673,96.484594,9.523289,3
14484,126.445751,99.098403,1.190901,4
14485,126.096219,99.183528,6.465244,4
14486,125.959845,102.124604,3.872612,3
2777,126.244896,101.786138,9.413762,3
14487,126.316597,104.538499,1.398057,4
14489,126.380778,107.336800,4.147533,4
14489,126.380778,107.336800,4.147533,4
2779,126.126853,107.350250,9.624503,3
14490,126.326853,109.995175,1.294034,4
14491,126.155118,109.932163,6.637376,4
14492,126.462169,112.641743,4.091321,4
2781,126.307009,112.512694,9.518209,4
14493,126.383711,115.322691,1.326253,4
14494,126.160878,115.262894,6.801598,4
14495,126.516014,117.892024,3.993092,4
2783,125.994529,117.992714,9.403021,4
14496,126.283800,120.996046,1.418775,4
14497,126.081849,120.649991,6.714710,4
14499,126.351191,126.287493,1.259734,3
2882,128.939112,126.187952,9.556064,3
14499,126.351191,126.287493,1.259734,3
14500,126.045343,126.268929,6.681136,3
14501,126.065756,129.263382,4.007650,2
2787,126.229726,129.040612,9.484453,3
14502,126.087179,131.735716,1.390821,4
14503,126.030352,131.890572,6.948171,4
14504,126.211348,134.568198,4.091740,4
2789,126.263162,134.517444,9.548411,3
14505,126.239585,137.347580,1.329295,4
14506,126.217140,137.033137,6.729531,4
14507,126.142010,139.828133,3.864201,4
2791,126.284471,139.987361,9.405315,4
14508,126.296258,142.614033,1.274950,4
14509,126.298207,142.739962,6.671023,4
14510,126.415693,145.397508,4.042447,4
2793,126.343880,145.491777,9.624245,4
14511,126.401273,147.934527,1.128960,3
14512,126.389751,148.132766,6.911634,4
14513,126.191029,150.912063,4.037481,4
2795,126.341000,150.879725,9.604522,2
14514,126.329992,153.610567,1.250835,4
14515,126.223455,153.468584,6.811687,4
14516,126.047201,156.240655,3.924789,4
2797,126.294341,156.218700,9.591208,4
14517,126.384376,158.781778,1.320085,4
14518,126.195768,158.980763,6.768555,3
14519,126.332109,161.528516,3.956988,4
2799,126.115746,161.596158,9.269501,4
14520,126.268771,164.344624,1.222885,4
14521,126.262714,164.389981,6.479420,3
14522,126.331347,167.103743,4.029773,4
2801,126.341421,167.016393,9.425651,3
14523,126.287249,169.751009,1.299722,4
14524,126.209050,169.583911,6.786224,4
14526,127.692173,0.211979,2.647565,1
14528,127.652000,2.716000,0.000000,2
14529,127.819610,2.837776,5.317755,4
14530,128.002916,5.455834,2.721356,3
14532,127.652000,8.148000,0.000000,2
14533,127.728093,8.040510,5.318678,4
14534,127.675484,10.925489,2.724045,3
14536,127.652000,13.580000,0.000000,2
14537,127.757739,13.824342,5.509096,4
14538,127.796835,16.305285,2.770542,4
14540,127.652000,19.012000,0.000000,2
14541,127.813610,19.119837,5.474216,4
14542,127.722919,21.702243,2.638576,4
14544,127.652000,24.444000,0.000000,2
14545,127.674467,24.558918,5.608508,3
14546,127.688362,27.200017,2.689503,4
14548,127.652000,29.876000,0.000000,2
14551,127.827789,32.588783,8.191599,4
14550,127.434948,32.625365,2.767730,4
14552,127.652000,35.308000,0.000000,2
14553,127.652752,35.310875,5.192988,4
14557,127.631225,40.842699,5.341104,4
14556,127.652000,40.740000,0.000000,2
14557,127.631225,40.842699,5.341104,4
14558,127.669753,43.319976,2.598115,4
14560,127.652000,46.172000,0.000000,2
14561,127.790645,46.162818,5.274117,4
14562,127.502796,48.810099,2.897571,3
14564,127.652000,51.604000,0.000000,2
14565,127.554706,51.510010,5.538691,4
14566,127.502817,54.282984,2.731299,4
14568,127.652000,57.036000,0.000000,2
14569,127.371697,56.999649,5.504893,4
14570,127.540750,59.796881,2.663518,4
14572,127.652000,62.468000,0.000000,2
14573,127.606335,62.397351,5.459630,4
14574,127.603704,65.141334,2.690195,4
14576,127.652000,67.900000,0.000000,2
14577,127.811603,67.866275,5.340381,4
14578,127.560735,70.593049,2.692830,4
14582,127.547937,76.036358,2.799129,4
14581,127.563502,73.506390,5.477139,4
14582,127.547937,76.036358,2.799129,4
14584,127.652000,78.764000,0.000000,2
14585,127.354287,78.623097,5.599868,3
14589,127.630078,84.213386,5.349686,4
14588,127.652000,84.196000,0.000000,2
14589,127.630078,84.213386,5.349686,4
14590,127.547025,87.030880,2.842302,4
14592,127.652000,89.628000,0.000000,2
14593,127.648233,89.749006,5.382656,4
14594,127.680146,92.320821,2.805747,4
14596,127.652000,95.060000,0.000000,2
14597,127.555897,95.094662,5.310721,4
14598,127.725445,97.683646,2.739551,4
14600,127.652000,100.492000,0.000000,2
14601,127.538346,100.800118,5.361967,3
14602,127.711223,103.220605,2.627507,4
14604,127.652000,105.924000,0.000000,2
14605,127.836910,105.898365,5.509649,3
14606,127.624783,108.705397,2.747808,4
14608,127.652000,111.356000,0.000000,2
14609,127.681456,111.331145,5.522707,4
14610,127.599026,113.943821,2.583949,4
14612,127.652000,116.788000,0.000000,2
14613,127.611625,116.575506,5.539402,4
14614,127.677838,119.371839,2.597140,4
14616,127.652000,122.220000,0.000000,2
14617,127.690588,122.132955,5.616012,3
14618,127.832390,124.789341,2.592112,3
14620,127.652000,127.652000,0.000000,2
14623,127.485183,130.455339,8.157878,4
14622,127.493561,130.337747,2.782189,4
14624,127.652000,133.084000,0.000000,2
14625,127.497955,133.131764,5.540723,4
14626,127.470506,135.992425,2.665269,4
14628,127.652000,138.516000,0.000000,2
14629,127.542123,138.543086,5.350534,4
14630,127.576945,141.156351,2.681980,4
14632,127.652000,143.948000,0.000000,2
14633,127.693602,143.993235,5.307389,4
14634,127.831315,146.484818,2.582025,3
14636,127.652000,149.380000,0.000000,2
14637,127.621495,149.526081,5.398249,4
14638,127.604716,152.266127,2.765618,4
14640,127.652000,154.812000,0.000000,2
14641,127.429840,154.944803,5.406139,4
14642,127.712273,157.422596,2.645606,4
14644,127.652000,160.244000,0.000000,2
14645,127.546311,160.185165,5.377245,4
14646,127.591854,163.177493,2.634537,3
14648,127.652000,165.676000,0.000000,2
14649,127.609941,165.998294,5.473390,4
14650,127.770796,168.348219,2.615218,4
14652,127.652000,171.108000,0.000000,2
14653,127.555204,171.173473,5.492539,3
14878,131.559756,1.382240,1.214995,0
14654,129.156042,1.427401,4.128587,4
14654,129.156042,1.427401,4.128587,4
2933,131.884288,3.875758,9.646969,4
14655,129.057592,4.149181,1.144182,4
14656,129.186647,4.027720,6.872710,4
14657,129.252859,6.700881,4.064599,4
2838,129.224587,6.798516,9.578478,4
14658,128.932970,9.570291,1.425990,4
14659,129.144993,9.340426,6.689297,3
14660,128.967918,12.194763,4.239390,4
2840,128.982199,12.279559,9.721399,3
14661,128.958195,14.846013,1.436875,4
14662,129.139749,14.964264,6.927671,4
14663,129.063569,17.755417,4.179427,4
2842,129.009566,17.893368,9.484874,3
14664,129.127630,20.295186,1.325867,4
14665,129.185331,20.379941,6.875997,4
14666,129.070243,23.133717,3.991665,3
2844,129.009746,23.073906,9.587438,3
14667,128.992514,25.846107,1.244604,4
14669,129.005107,28.597130,4.015066,4
14669,129.005107,28.597130,4.015066,4
2846,128.938107,28.594363,9.485750,3
14670,128.850807,31.521701,1.396385,3
14671,129.215358,31.232210,6.733799,3
14672,129.098491,33.895930,3.959486,4
2848,129.041115,34.169386,9.534216,4
14673,129.174340,36.627086,1.311744,4
14674,129.062981,36.559703,6.576138,4
14676,129.092915,42.062356,1.272671,4
2850,128.966010,39.546678,9.606751,2
14676,129.092915,42.062356,1.272671,4
14677,129.096529,42.127607,6.892511,4
14678,128.966505,44.771341,3.949533,4
2852,129.027192,44.948053,9.644294,4
14679,129.031129,47.502248,1.397464,3
14680,129.014840,47.469193,6.627100,3
14681,129.001389,50.162395,4.054920,4
2854,128.992965,50.378936,9.613083,3
14682,128.945919,52.991048,1.334854,4
14684,128.862709,55.651251,4.023376,4
14684,128.862709,55.651251,4.023376,4
2856,129.004162,55.508026,9.685490,2
14685,128.971096,58.492808,1.242213,3
14686,128.792189,58.227611,6.753944,4
14687,129.023490,61.064537,4.046172,4
2858,128.997757,60.946140,9.442575,3
14688,128.967048,63.910774,1.135105,4
14689,128.985622,63.797101,6.869985,4
14690,128.991024,66.430018,4.108434,4
2860,129.318303,66.609200,9.420432,3
14691,129.005256,69.252008,1.257039,4
14692,129.210764,69.087893,7.008212,4
14693,128.955499,71.944107,4.177053,4
2862,128.910258,72.009538,9.646947,3
14694,128.979510,74.865799,1.488259,3
14695,129.114846,74.714372,6.915363,3
14696,128.763966,77.363688,4.150337,4
2864,128.865460,77.533354,9.623342,1
14697,128.866243,80.101940,1.225022,4
14698,128.941021,80.090071,6.755054,4
14699,128.910864,82.827879,4.047246,3
2866,129.093580,82.917596,9.420550,4
14700,128.864428,85.642528,1.241606,4
14701,129.050537,85.620542,6.808358,4
14702,129.018790,88.315783,4.113260,4
2868,128.760293,88.311480,9.581979,3
14703,128.975433,91.103317,1.273410,4
14704,129.008398,91.226207,6.743266,3
14705,129.027472,93.716793,4.045976,4
2870,129.013900,93.809952,9.837853,3
14706,128.948019,96.413684,1.346816,4
14707,128.862836,96.479992,6.771525,4
14708,128.990611,99.230981,4.094079,4
2969,131.694040,101.676113,9.534004,3
14709,128.981827,101.783977,1.355943,4
14710,128.977430,102.058002,6.825650,4
14711,128.875619,104.564386,4.084490,4
2874,128.910042,104.706764,9.853835,4
14712,128.964445,107.304819,1.276787,4
14713,128.974615,107.443926,6.832906,4
14714,128.912961,110.024355,4.070625,4
2876,128.904210,109.747869,9.629189,4
14715,129.130651,112.604605,1.230308,4
14716,129.112359,112.563833,6.923750,4
14717,128.836498,115.289648,4.046251,3
2878,128.933388,115.352697,9.439229,3
14718,129.041123,118.102940,1.210736,4
14720,128.961256,120.668631,3.993117,3
14720,128.961256,120.668631,3.993117,3
2880,128.799674,120.874003,9.578138,4
14721,129.134918,123.438613,1.292734,4
14722,128.919339,123.592659,7.059672,4
14723,128.992857,126.000047,4.164016,4
2979,131.707423,129.178072,9.588316,3
14724,128.837095,129.056519,1.403018,4
14725,128.864197,129.040009,6.761484,3
14726,128.831626,131.682584,4.056289,4
2884,128.978059,131.819051,9.558546,3
14953,131.728059,137.089451,1.212801,0
14728,128.877947,134.447986,6.824535,4
14729,128.995116,137.283248,3.975092,3
2886,128.811616,137.194936,9.605048,3
14730,129.103070,139.778397,1.496186,4
14732,128.952609,142.571390,3.888506,4
14732,128.952609,142.571390,3.888506,4
2888,128.989240,142.612656,9.451893,4
14733,129.021745,145.182884,1.156148,4
14734,129.075158,145.144630,6.757702,4
14735,128.795319,147.990714,4.067765,4
2890,129.007042,148.056482,9.478522,3
14736,128.876469,150.846724,1.324431,3
14737,129.069687,150.724419,6.859652,4
14738,128.940261,153.540390,4.092763,3
2892,129.163299,153.572925,9.541606,3
14739,129.022154,156.053165,1.272297,4
14740,129.055856,156.164082,6.685176,4
14741,128.868720,158.903340,3.941528,4
2894,128.925708,158.898393,9.609648,4
14742,128.923744,161.558913,1.183910,3
14743,128.904004,161.575742,6.729469,4
14744,129.028953,164.420385,4.192611,4
2896,128.886825,164.044389,9.288269,3
14745,129.088536,166.941585,1.215755,4
14746,129.130219,167.107475,6.794657,4
